area_m2,precio,banios,alcobas,latitud,longitud,nombre_cliente
98.0,166600000.0,5,2,4.79084595274649,-74.101199281285361,Juliana Martinez Jaramillo
196.0,333200000.0,5,2,4.7608199032334531,-74.149414058313511,Ana Arboleda Herrera
81.0,89100000.0,5,3,4.6320935950542914,-74.212323127961454,Maria Castillo Alvarez
81.0,89100000.0,5,3,4.6254164847787393,-74.208634521684019,Sara Jimenez Osorio
81.0,89100000.0,5,2,4.6323890833773786,-74.208109449910509,Ana Alvarez Jaramillo
162.0,178200000.0,5,4,4.6384056569554648,-74.223857815326554,Santiago Torres Henao
99.0,178200000.0,5,1,4.5593070681728172,-74.135742381160568,Maria Prieto Munoz
162.0,178200000.0,5,3,4.6317922895325969,-74.224042051047576,Maria Uribe Jaramillo
99.0,178200000.0,5,1,3.4373824189685709,-76.56069741560438,Juan Patino Ramirez
99.0,178200000.0,5,2,4.58184657861923,-74.118687080332847,Daniel Gomez Villa
162.0,178200000.0,5,1,4.6281086904427875,-74.223594604919967,Nicole Torres Munoz
162.0,178200000.0,5,2,4.631566588212741,-74.224517045616849,Juan Cardenas Guerrero
162.0,178200000.0,5,1,4.6230609165591687,-74.223764180479421,Laura Ortiz Munoz
99.0,178200000.0,5,2,4.5605944619887593,-74.121283629553488,Ana Alvarez Cifuentes
99.0,178200000.0,5,2,3.42887112240098,-76.556109463374185,Santiago Rodriguez Alvarez
81.0,178200000.0,5,4,4.7001708745426773,-74.139392097512527,Ana Uribe Acosta
162.0,356400000.0,5,4,4.71035417667368,-74.133017572215181,Mateo Arboleda Alvarez
198.0,356400000.0,5,4,3.4426522899123007,-76.566126947779892,Valentina Cardenas Salazar
198.0,356400000.0,5,3,4.569558663863547,-74.121361285882813,Maria Torres Jaramillo
198.0,356400000.0,5,2,3.4512345827096751,-76.551351651584213,Juliana Gomez Botero
162.0,356400000.0,5,3,4.6986885981007189,-74.171350292389562,Diego Diaz Alvarez
198.0,356400000.0,5,2,4.5672925866443874,-74.139481072813211,Antonia Quintero Villa
198.0,356400000.0,5,3,3.4417613386102035,-76.5707198457392,Nicole Rodriguez Quintero
198.0,356400000.0,5,2,3.4564957828726866,-76.5741705868399,Camila Martinez Salazar
198.0,356400000.0,5,4,3.4537176071248736,-76.570143073518423,Daniel Castro Garcia
198.0,356400000.0,5,3,3.449999629365863,-76.572433294680508,Diego Castillo Henao
146.0,189800000.0,5,2,3.4084907488732781,-76.561660296841239,Andres Arboleda Alvarez
146.0,189800000.0,5,2,4.6676881996528756,-74.182681165562528,Antonia Fernandez Martinez
146.0,189800000.0,5,4,4.6393482341041867,-74.197660984204163,Isabella Perez Botero
146.0,189800000.0,5,2,3.4004496032449087,-76.540337422977672,Carlos Lopez Botero
142.0,213000000.0,5,1,4.5546869226196662,-74.205049713690315,Sara Patino Mendoza
142.0,213000000.0,5,2,4.5491680815000333,-74.152319414888765,Juliana Cardenas Herrera
142.0,213000000.0,5,4,4.47243840126835,-74.194468416229967,Camila Alvarez Jaramillo
142.0,213000000.0,5,1,3.4196137177205181,-76.575740552402678,David Gomez Garcia
142.0,213000000.0,5,4,4.4803447301084978,-74.168893312401053,Nicole Moreno Munoz
142.0,213000000.0,5,2,3.4172788813381745,-76.582156296871617,Mateo Prieto Lopez
142.0,426000000.0,5,4,4.8294801882069534,-74.036725238031892,Carlos Jimenez Botero
142.0,426000000.0,5,4,4.7746410095386018,-74.058356761186118,Juan Cardenas Alvarez
142.0,426000000.0,5,2,4.8260873985771378,-74.024155436485728,Sofia Diaz Quintero
177.0,247800000.0,5,2,3.400120612552231,-76.5245677999609,Lucas Gomez Alvarez
177.0,247800000.0,5,4,3.4164410351102505,-76.532680796947858,Santiago Prieto Munoz
177.0,247800000.0,5,2,3.4171574141742003,-76.517931784941212,Ana Castro Garcia
177.0,495600000.0,5,3,4.6725269279214157,-74.065518112395324,Juliana Arboleda Ramirez
177.0,495600000.0,5,1,4.6599065673644517,-74.065384894124932,Daniel Valencia Jaramillo
177.0,495600000.0,5,4,4.6669599605711438,-74.060364119392332,Juan Gomez Jaramillo
177.0,495600000.0,5,1,4.67728041827534,-74.0538896779557,Juliana Gomez Salazar
177.0,495600000.0,5,1,4.679654947605191,-74.067646737038331,Isabella Ortiz Montoya
157.0,314000000.0,5,1,4.7081395330413818,-74.116900258337466,Diego Martinez Salazar
157.0,314000000.0,5,4,3.4379701358488606,-76.585676835726048,David Cardenas Guerrero
157.0,314000000.0,5,3,4.6886449585515866,-74.103941076964816,Sebastian Valencia Gonzalez
157.0,314000000.0,5,4,4.5426847240835579,-74.133630089499732,Diego Rodriguez Herrera
157.0,314000000.0,5,2,3.4348869648281517,-76.571495868338431,Nicolás Ortiz Guerrero
157.0,314000000.0,5,1,3.4472468665857896,-76.580822742573247,Isabella Moreno Herrera
157.0,314000000.0,5,3,4.7347681908911028,-74.105616816656578,Santiago Moreno Martinez
157.0,314000000.0,5,3,4.5400013893205848,-74.113115255409951,Antonia Quintero Villa
157.0,314000000.0,5,1,3.4476091888180065,-76.585574006412742,Carolina Torres Salazar
157.0,628000000.0,5,4,6.2116960076296452,-75.5728063815937,David Prieto Restrepo
157.0,628000000.0,5,4,6.2214633960501384,-75.570180548286345,Daniel Patino Cifuentes
157.0,628000000.0,5,3,6.2211790457515272,-75.5674149137363,Nicole Velez Henao
106.0,180200000.0,5,3,4.7778653500870032,-74.121984209814642,Maria Prieto Botero
106.0,180200000.0,5,3,4.71631262091319,-74.148214571234661,Sebastian Arboleda Cano
106.0,180200000.0,5,4,4.7934326738666257,-74.074452239324515,Juan Lopez Osorio
137.0,191800000.0,5,4,3.40851685266888,-76.531663270963548,Antonia Perez Gonzalez
137.0,191800000.0,5,1,3.4111574202906763,-76.536939320158851,Juliana Prieto Osorio
137.0,191800000.0,5,4,3.4209478171151195,-76.532539421432688,Santiago Castillo Herrera
137.0,383600000.0,5,1,4.67217567751435,-74.057079227068456,Andres Prieto Acosta
137.0,383600000.0,5,3,4.65129288267148,-74.06826530711318,Antonia Castro Gonzalez
137.0,383600000.0,5,2,4.650411450673376,-74.057534955846975,Sara Velez Martinez
113.0,203400000.0,5,2,3.4568213269937726,-76.569880066628642,Samuel Diaz Henao
113.0,203400000.0,5,3,3.4355988810637403,-76.564854603018389,Isabella Rodriguez Gonzalez
113.0,203400000.0,5,4,4.5734599058933334,-74.122645542282257,Diego Prieto Henao
86.0,215000000.0,5,4,4.5964592914442468,-74.115756199486555,Antonia Velez Martinez
86.0,215000000.0,5,1,4.6134121190146073,-74.090931079865626,Juliana Quintero Herrera
86.0,215000000.0,5,3,4.59380537634687,-74.0880583461025,Nicolás Arboleda Jaramillo
86.0,215000000.0,5,3,6.1934542063182363,-75.634865860180369,Carolina Hernandez Mendoza
86.0,215000000.0,5,4,4.5953706673001653,-74.100663820873649,Isabella Jimenez Alvarez
86.0,215000000.0,5,4,4.5826987531061949,-74.085582617029928,Juliana Arboleda Restrepo
172.0,430000000.0,5,1,6.1885256419217871,-75.6510039330948,Isabella Patino Herrera
172.0,430000000.0,5,3,4.6132292447213281,-74.092687513943389,Camila Rodriguez Martinez
172.0,430000000.0,5,3,4.5818666165210828,-74.115741102076129,Isabella Prieto Jaramillo
103.0,113300000.0,5,2,4.6294055898513236,-74.21395432049971,Isabella Velez Martinez
103.0,113300000.0,5,2,4.627307357006873,-74.2235679679308,Sebastian Perez Ramirez
103.0,226600000.0,5,2,4.6949938204439547,-74.137652459349,Sofia Diaz Jaramillo
103.0,226600000.0,5,3,4.6578200819869107,-74.135646619609261,Isabella Diaz Alvarez
103.0,226600000.0,5,1,4.6721020008484739,-74.146166601630256,Juliana Perez Cano
103.0,226600000.0,5,2,4.7002048284458349,-74.163974231896418,David Valencia Montoya
103.0,226600000.0,5,1,4.7149468404737327,-74.1314851881959,Camila Diaz Garcia
103.0,226600000.0,5,3,4.67133129457132,-74.16201765285328,Sofia Gomez Villa
103.0,226600000.0,5,2,4.678086223795459,-74.151727767483763,Samuel Lopez Acosta
97.0,135800000.0,5,4,3.409106787367739,-76.533432632525859,Valentina Lopez Henao
97.0,135800000.0,5,3,3.4200687721580021,-76.542938030928212,Mateo Hernandez Lopez
97.0,135800000.0,5,4,3.4002752810771413,-76.5179295612632,Isabella Rodriguez Botero
97.0,135800000.0,5,3,3.4030366753289503,-76.5356838419431,Andres Prieto Acosta
194.0,271600000.0,5,4,3.4062200280759778,-76.531933602385081,Juliana Torres Guerrero
194.0,271600000.0,5,3,3.4153647404184837,-76.518281030877688,Marcela Patino Guerrero
194.0,271600000.0,5,1,3.412475927451589,-76.51752007623773,Sebastian Arrieta Gonzalez
194.0,271600000.0,5,3,3.4001237013700472,-76.535305890742123,Marcela Castro Restrepo
194.0,271600000.0,5,3,3.4012733136417448,-76.532908684098672,Mateo Hernandez Villa
97.0,271600000.0,5,1,4.6508623537667289,-74.0568142956114,Sofia Restrepo Munoz
194.0,271600000.0,5,3,3.4060138209491178,-76.517783856803348,Sofia Patino Henao
194.0,543200000.0,5,2,4.6770193042885353,-74.059523553761409,Juliana Restrepo Osorio
194.0,543200000.0,5,3,4.6642406492233413,-74.05410845471647,David Gomez Osorio
134.0,147400000.0,5,2,4.6288417990490087,-74.207898497858849,Antonia Uribe Alvarez
134.0,147400000.0,5,2,4.6394128005974578,-74.216431084879275,Valentina Perez Herrera
134.0,147400000.0,5,1,4.6230219233145693,-74.209860934318129,Mateo Cardenas Mendoza
134.0,294800000.0,5,1,4.7152858914383264,-74.15654345466028,Marcela Velez Herrera
134.0,294800000.0,5,1,4.7151785865538152,-74.140052430947634,Marcela Hernandez Herrera
134.0,294800000.0,5,3,4.6688872089916824,-74.135898935062684,Sebastian Ortiz Guerrero
134.0,294800000.0,5,2,4.7080399859421735,-74.124984865523942,Antonia Uribe Cifuentes
106.0,159000000.0,5,2,4.5418397194732654,-74.206264095982519,Camila Moreno Guerrero
106.0,159000000.0,5,4,4.5517390690329407,-74.115627058751869,Sara Jimenez Alvarez
106.0,159000000.0,5,3,4.5624408256266547,-74.175927446386154,Diego Uribe Jaramillo
106.0,159000000.0,5,1,3.419396234714176,-76.578884239311463,Nicolás Jimenez Botero
106.0,159000000.0,5,2,4.5599526024343078,-74.142928988223488,Daniel Jimenez Quintero
106.0,159000000.0,5,4,3.4320747556251026,-76.600905410478461,Camila Alvarez Villa
106.0,159000000.0,5,3,4.5050443819602242,-74.161895377326545,Marcela Martinez Mendoza
106.0,318000000.0,5,2,4.7671849176559613,-74.0978135786705,Diego Uribe Montoya
106.0,318000000.0,5,4,4.7595020825727143,-74.025150020580938,Sebastian Perez Mendoza
106.0,318000000.0,5,3,4.7739965532694839,-74.056611097034661,Sofia Rodriguez Guerrero
106.0,318000000.0,5,1,4.76982448297392,-74.024281152557492,Juan Uribe Herrera
159.0,318000000.0,5,2,4.695947323770354,-74.138091232903648,Nicole Arboleda Mendoza
159.0,318000000.0,5,4,4.693790591776799,-74.133095743566741,Sara Quintero Herrera
159.0,318000000.0,5,4,3.4382595132899731,-76.5672061862133,Camila Martinez Garcia
159.0,318000000.0,5,4,6.35193123742926,-75.605474825815989,Daniel Hernandez Henao
159.0,318000000.0,5,3,4.5752826995636733,-74.113833049052332,Isabella Moreno Acosta
106.0,318000000.0,5,1,4.7941801021909543,-74.065035365472369,David Quintero Ramirez
159.0,318000000.0,5,1,3.4361334485471726,-76.5786654986403,Mateo Moreno Jaramillo
159.0,318000000.0,5,3,4.5728354929933683,-74.127596811512888,Camila Patino Cano
159.0,318000000.0,5,3,6.3062340546571258,-75.625108101464434,Marcela Castillo Jaramillo
159.0,318000000.0,5,1,3.443628603057487,-76.577303042438373,Lucas Torres Montoya
159.0,636000000.0,5,4,6.1923586229261423,-75.5926958704736,Ana Alvarez Quintero
159.0,636000000.0,5,1,6.205153818840718,-75.561035173516643,Mateo Arrieta Restrepo
159.0,636000000.0,5,4,6.218536299340375,-75.6013037685411,Valentina Castillo Lopez
159.0,636000000.0,5,3,6.1958971073020983,-75.590185507887284,Maria Gomez Alvarez
159.0,636000000.0,5,4,6.2059423688454007,-75.596031622148431,Andres Torres Restrepo
159.0,636000000.0,5,3,6.1961158646641774,-75.598295372464776,Juan Patino Garcia
159.0,636000000.0,5,4,6.2022945470544295,-75.566146894699727,Lucas Uribe Montoya
159.0,636000000.0,5,4,6.2123995080277732,-75.592994618914446,David Restrepo Munoz
159.0,636000000.0,5,1,6.2139548402555072,-75.600103223189763,David Diaz Villa
159.0,636000000.0,5,2,6.2153659440439268,-75.600072274877036,Laura Prieto Cano
114.0,193800000.0,5,2,4.7529483110695123,-74.086356688079547,Mateo Quintero Henao
114.0,193800000.0,5,3,4.7155521559490383,-74.119638574005577,Lucas Perez Alvarez
114.0,193800000.0,5,1,4.7777762990603492,-74.048245432028011,Camila Arrieta Acosta
158.0,205400000.0,5,3,4.6316282044299708,-74.197185614419652,Juliana Arboleda Jaramillo
158.0,205400000.0,5,1,3.4012495573019148,-76.56607525873909,Marcela Lopez Villa
158.0,205400000.0,5,4,4.6431514736527015,-74.20356124283056,Valentina Velez Lopez
155.0,217000000.0,5,3,3.3994940101777669,-76.5185910799348,Sara Arrieta Villa
155.0,217000000.0,5,3,3.4056880811594672,-76.5340010397454,Samuel Diaz Jaramillo
155.0,217000000.0,5,3,3.4207279179840042,-76.540947337006941,Sebastian Martinez Guerrero
155.0,217000000.0,5,1,3.4192505715798744,-76.536208321638256,Nicole Velez Garcia
155.0,217000000.0,5,2,3.4209795880603497,-76.527123006796685,Juan Fernandez Garcia
155.0,434000000.0,5,1,4.6516216475677039,-74.060275370777617,Mateo Restrepo Henao
155.0,434000000.0,5,3,4.6501255400039625,-74.060395705249348,Sara Patino Villa
155.0,434000000.0,5,2,4.6544812032659726,-74.069055324791861,Sebastian Castillo Ramirez
155.0,434000000.0,5,4,4.6492594376921064,-74.061917192450878,Carlos Jimenez Quintero
124.0,434000000.0,5,1,6.18466098769079,-75.604205782531778,Daniel Velez Ramirez
124.0,434000000.0,5,1,6.1611456740443815,-75.6120270226766,Lucas Uribe Botero
127.0,228600000.0,5,4,4.590390819083451,-74.13684585175838,Sara Cardenas Mendoza
127.0,228600000.0,5,1,4.588122390300108,-74.121674856322528,Camila Ortiz Salazar
127.0,228600000.0,5,2,4.569441827883268,-74.124110687376159,Isabella Alvarez Munoz
106.0,137800000.0,5,4,3.3971358250693395,-76.540597273405169,Mateo Restrepo Cano
106.0,137800000.0,5,3,3.3994518536056111,-76.556677640665967,Lucas Patino Botero
106.0,137800000.0,5,1,3.4000890298506108,-76.558482933631211,Maria Quintero Osorio
106.0,137800000.0,5,4,4.660911381218682,-74.20740890836143,Sara Cardenas Salazar
106.0,137800000.0,5,4,3.4011506458943437,-76.568627439625828,Juliana Lopez Osorio
83.0,149400000.0,5,3,3.4417315958996,-76.563269557404752,Samuel Alvarez Herrera
83.0,149400000.0,5,1,3.4303012128420822,-76.5593660267738,Marcela Fernandez Ramirez
83.0,149400000.0,5,4,4.5893514632841841,-74.131353167222755,Ana Ortiz Herrera
83.0,149400000.0,5,1,3.4446124815848744,-76.559808800312155,Juliana Alvarez Guerrero
83.0,149400000.0,5,3,4.5625299887823241,-74.132332222851176,Daniel Quintero Montoya
166.0,298800000.0,5,1,3.4501620609242396,-76.562222752728886,Antonia Alvarez Mendoza
166.0,298800000.0,5,1,4.5700821195712544,-74.130343784416326,Camila Castro Botero
166.0,298800000.0,5,2,3.4513403050168492,-76.550246192235846,Daniel Rodriguez Jaramillo
166.0,298800000.0,5,2,3.448931456959845,-76.552365869988009,Mateo Alvarez Villa
166.0,298800000.0,5,1,3.4279481615099092,-76.56366082144676,Juliana Gomez Montoya
166.0,298800000.0,5,1,4.5653886825023813,-74.128696165529519,Maria Castillo Henao
166.0,298800000.0,5,3,3.43552055572729,-76.559955907286337,Lucas Castro Munoz
166.0,298800000.0,5,4,4.5730991651507322,-74.138550052338829,Ana Perez Alvarez
166.0,298800000.0,5,3,4.5737008879517065,-74.130616863726274,Carlos Lopez Cano
166.0,298800000.0,5,4,3.4352616362007908,-76.566889991010825,Ana Velez Salazar
166.0,298800000.0,5,3,3.4496477983941665,-76.5515207419948,Santiago Velez Ramirez
115.0,161000000.0,5,1,3.4093384691757862,-76.544717829412235,Marcela Cardenas Jaramillo
115.0,161000000.0,5,4,3.4103957966743761,-76.5399481885932,Juliana Uribe Quintero
115.0,161000000.0,5,4,3.4064440496320638,-76.532563734231175,Sara Quintero Lopez
115.0,161000000.0,5,3,3.4143991264168179,-76.524927682509556,Samuel Hernandez Mendoza
115.0,161000000.0,5,2,3.407029340113318,-76.542630977615588,Lucas Rodriguez Osorio
115.0,322000000.0,5,4,4.662182726173616,-74.059689353260239,Antonia Hernandez Montoya
92.0,322000000.0,5,3,6.168410015758429,-75.597448634701053,Santiago Patino Osorio
161.0,322000000.0,5,1,3.4471362103214012,-76.566454559227736,Laura Moreno Gonzalez
115.0,322000000.0,5,4,4.6646930122048067,-74.062431957492592,Juliana Hernandez Salazar
161.0,322000000.0,5,2,4.6942183954080861,-74.149921254206831,Daniel Patino Salazar
161.0,322000000.0,5,4,3.440017861422819,-76.583226216797058,Diego Rodriguez Jaramillo
115.0,322000000.0,5,1,4.6658503281224588,-74.059034346813391,Sofia Torres Salazar
161.0,322000000.0,5,1,6.36757086565836,-75.62826174570408,Sofia Prieto Guerrero
161.0,322000000.0,5,3,4.7129476410785314,-74.102178294292088,Andres Cardenas Quintero
115.0,322000000.0,5,1,4.6731237108677615,-74.069183920904422,Santiago Ortiz Jaramillo
161.0,322000000.0,5,2,4.5816353062077928,-74.101602505980253,David Arboleda Salazar
161.0,322000000.0,5,4,6.3334267345195325,-75.613861930849168,Camila Diaz Guerrero
161.0,322000000.0,5,3,4.5788986942730432,-74.118851556256615,Ana Patino Restrepo
161.0,322000000.0,5,3,6.31027056015652,-75.619728784496246,Lucas Uribe Salazar
161.0,644000000.0,5,2,6.1789801901984838,-75.57840475584598,Carolina Ortiz Restrepo
161.0,644000000.0,5,4,6.1911439738352128,-75.5871215487876,Isabella Rodriguez Quintero
184.0,644000000.0,5,1,6.174196641874353,-75.612581160340241,Carlos Ortiz Villa
184.0,644000000.0,5,4,6.1711794574401262,-75.595970050219222,Maria Cardenas Montoya
184.0,644000000.0,5,4,6.1727305456222448,-75.591590645871378,Laura Patino Villa
161.0,644000000.0,5,1,6.1884424402134748,-75.562741671303456,Juliana Lopez Munoz
184.0,644000000.0,5,3,6.1652773016035871,-75.590537655243239,Carlos Hernandez Restrepo
161.0,644000000.0,5,3,6.2048070328346894,-75.599367292849308,Diego Cardenas Munoz
89.0,97900000.0,5,1,4.6371327330561121,-74.221694544004833,Marcela Prieto Alvarez
89.0,97900000.0,5,4,4.6361705539990359,-74.21765668040905,Camila Rodriguez Ramirez
178.0,195800000.0,5,2,4.6323840653652866,-74.219465459392623,Andres Moreno Restrepo
178.0,195800000.0,5,4,4.62237672288319,-74.20820496466979,Antonia Ortiz Cano
89.0,195800000.0,5,2,4.692142610999162,-74.147726047689076,Diego Torres Acosta
178.0,195800000.0,5,2,4.63872355454878,-74.211689968638581,Carolina Velez Herrera
178.0,195800000.0,5,3,4.63047218237996,-74.206359033739759,Valentina Alvarez Restrepo
89.0,195800000.0,5,2,4.6850323629090678,-74.143710614547487,Samuel Velez Jaramillo
178.0,195800000.0,5,2,4.6290283678463311,-74.212869264139229,Sebastian Torres Botero
178.0,391600000.0,5,3,4.68157135055429,-74.128446812466152,Antonia Martinez Lopez
178.0,391600000.0,5,3,4.6871012700315315,-74.125511917297487,Samuel Hernandez Alvarez
178.0,391600000.0,5,3,4.7015165288936043,-74.133351083993418,Sara Castillo Osorio
178.0,391600000.0,5,3,4.7137055055620909,-74.131537381833851,Antonia Jimenez Botero
122.0,207400000.0,5,2,4.7430244236876762,-74.080639930589314,Camila Gomez Herrera
122.0,207400000.0,5,1,4.7908154219458394,-74.091442610822909,Sofia Perez Ramirez
122.0,207400000.0,5,1,4.758178917095365,-74.07440207181763,Isabella Ortiz Guerrero
146.0,219000000.0,5,3,3.4034826044326123,-76.605383873834569,Sara Rodriguez Acosta
146.0,219000000.0,5,1,4.482365103172123,-74.154248338797743,Sofia Prieto Ramirez
146.0,219000000.0,5,3,4.4784065674577844,-74.190585548046258,Maria Hernandez Jaramillo
146.0,219000000.0,5,2,3.4240660710541082,-76.593117903247162,Camila Alvarez Montoya
146.0,219000000.0,5,2,4.4771195381195934,-74.116960448153833,Sara Perez Garcia
146.0,219000000.0,5,3,4.4894386138408295,-74.182828309935687,Marcela Fernandez Munoz
146.0,219000000.0,5,3,4.5149124578814552,-74.172092640935148,Camila Castillo Munoz
146.0,219000000.0,5,2,4.5000393983552431,-74.179632484019891,Maria Hernandez Guerrero
146.0,438000000.0,5,4,4.7958534840863409,-74.090589903446116,Samuel Patino Munoz
173.0,242200000.0,5,4,3.4015018181084806,-76.516228982568563,Sara Castillo Ramirez
173.0,242200000.0,5,4,3.4013250697538262,-76.537643982902111,Sofia Castillo Quintero
